9_cell_neg_2	0.3333333333333333
9_cell_neg_3	0.001
9_cell_neg_4	0.001
9_cell_neg_5	0.001
9_cell_neg_6	0.125
9_cell_neg_7	0.001
9_cell_neg_8	0.625
9_cell_neg_9	0.001
9_cell_neg_10	0.375
9_cell_neg_11	0.001
9_cell_neg_12	0.001
9_cell_neg_13	0.25
9_cell_neg_14	0.001
9_cell_neg_15	0.25
9_cell_neg_16	0.001
9_cell_neg_17	0.001
9_cell_neg_18	0.25
9_cell_neg_19	0.001
9_cell_neg_20	0.001
9_cell_neg_21	0.001
9_cell_neg_22	0.75
9_cell_neg_23	0.625
9_cell_neg_24	0.001
9_cell_neg_25	0.001
9_cell_neg_26	0.001
9_cell_neg_27	0.125
9_cell_neg_28	0.001
9_cell_neg_29	0.25
9_cell_neg_30	0.001
9_cell_neg_31	0.375
9_cell_neg_32	0.125
9_cell_neg_33	0.001
9_cell_neg_34	0.001
9_cell_neg_35	0.001
9_cell_neg_36	0.001
9_cell_neg_37	0.25
9_cell_neg_38	0.001
9_cell_neg_39	0.125
9_cell_neg_40	0.001
9_cell_neg_41	0.125
9_cell_neg_42	0.001
9_cell_neg_43	0.001
9_cell_neg_44	0.001
9_cell_neg_45	0.001
9_cell_neg_46	0.001
9_cell_neg_47	0.125
9_cell_neg_48	0.125
9_cell_neg_49	0.125
9_cell_neg_50	0.001
9_cell_neg_51	0.001
9_cell_neg_52	0.001
9_cell_neg_53	0.625
9_cell_neg_54	0.001
9_cell_neg_55	0.001
9_cell_neg_56	0.001
9_cell_neg_57	0.001
9_cell_neg_58	0.625
9_cell_neg_59	0.001
9_cell_neg_60	0.001
9_cell_neg_61	0.25
9_cell_neg_62	0.125
9_cell_neg_63	0.125
9_cell_neg_64	0.001
9_cell_neg_65	0.001
9_cell_neg_66	0.001
9_cell_neg_67	0.001
9_cell_neg_68	0.001
9_cell_neg_69	0.75
9_cell_neg_70	0.001
9_cell_neg_71	0.125
15_cell_pos_1	0.125
15_cell_pos_2	0.375
15_cell_pos_3	0.25
15_cell_pos_4	0.001
15_cell_pos_5	0.001
15_cell_pos_6	0.001
15_cell_pos_7	0.001
15_cell_pos_8	0.1875
15_cell_pos_9	0.25
15_cell_pos_10	0.001
15_cell_pos_11	0.001
15_cell_pos_12	0.001
15_cell_pos_13	0.1875
15_cell_pos_14	0.001
15_cell_pos_15	0.001
15_cell_pos_16	0.125
15_cell_pos_17	0.1875
15_cell_pos_18	0.001
15_cell_pos_19	0.001
15_cell_pos_20	0.25
15_cell_pos_21	0.125
15_cell_pos_22	0.001
15_cell_pos_23	0.001
15_cell_pos_24	0.5
15_cell_pos_25	0.001
15_cell_pos_26	0.25
15_cell_pos_27	0.001
15_cell_pos_28	0.20833333333333331
15_cell_pos_29	0.75
15_cell_pos_30	0.25
15_cell_pos_31	0.001
15_cell_pos_32	0.75
15_cell_pos_33	0.5
15_cell_pos_34	0.001
15_cell_pos_35	0.125
15_cell_pos_36	0.001
15_cell_pos_37	0.001
15_cell_pos_38	0.001
15_cell_pos_39	0.001
15_cell_pos_40	0.375
15_cell_pos_41	0.001
15_cell_pos_42	0.001
15_cell_pos_43	0.375
15_cell_pos_44	0.001
