20_gourmet_pos_1	0.001
20_gourmet_pos_2	0.001
20_gourmet_pos_3	0.001
20_gourmet_pos_4	0.2505
20_gourmet_pos_5	0.001
20_gourmet_pos_6	0.001
20_gourmet_pos_7	0.5
20_gourmet_pos_8	0.001
20_gourmet_pos_9	0.001
20_gourmet_pos_10	0.001
20_gourmet_pos_11	0.001
20_gourmet_pos_12	0.2
20_gourmet_pos_13	0.5
20_gourmet_pos_14	0.001
20_gourmet_pos_15	0.3
20_gourmet_pos_16	0.001
20_gourmet_pos_17	0.001
20_gourmet_pos_18	0.35
20_gourmet_pos_19	0.6
20_gourmet_pos_20	0.2
20_gourmet_pos_21	0.001
20_gourmet_pos_22	0.001
20_gourmet_pos_23	0.001
20_gourmet_pos_24	0.001
20_gourmet_pos_25	0.001
20_gourmet_pos_26	0.001
20_gourmet_pos_27	0.001
20_gourmet_pos_28	0.001
20_gourmet_pos_29	0.001
20_gourmet_pos_30	0.001
20_gourmet_pos_31	0.001
20_gourmet_pos_32	0.001
20_gourmet_pos_33	0.001
20_gourmet_pos_34	0.001
20_gourmet_pos_35	0.001
20_gourmet_pos_36	0.001
20_gourmet_pos_37	0.2
20_gourmet_pos_38	0.001
20_gourmet_pos_39	0.2505
20_gourmet_pos_40	0.001
20_gourmet_pos_41	0.001
20_gourmet_pos_42	0.2
20_gourmet_pos_43	0.001
20_gourmet_pos_44	0.001
20_gourmet_pos_45	0.001
20_gourmet_pos_46	0.001
20_gourmet_pos_47	0.001
